filename,width,height,class,xmin,ymin,xmax,ymax
img-490_jpg.rf.32377cf7b8ee68f6b7faf955aa30ab7b.jpg,533,300,pothole,36,119,193,139
img-490_jpg.rf.32377cf7b8ee68f6b7faf955aa30ab7b.jpg,533,300,pothole,1,149,100,177
img-490_jpg.rf.32377cf7b8ee68f6b7faf955aa30ab7b.jpg,533,300,pothole,1,175,468,300
img-491_jpg.rf.b6979774778537b494872c0a743070d6.jpg,480,300,pothole,145,236,348,298
img-491_jpg.rf.b6979774778537b494872c0a743070d6.jpg,480,300,pothole,313,181,463,252
img-492_jpg.rf.9e7685d521951604f29fe48175c0040e.jpg,300,400,pothole,103,85,209,123
img-492_jpg.rf.9e7685d521951604f29fe48175c0040e.jpg,300,400,pothole,73,60,114,77
img-492_jpg.rf.9e7685d521951604f29fe48175c0040e.jpg,300,400,pothole,108,45,176,61
img-492_jpg.rf.9e7685d521951604f29fe48175c0040e.jpg,300,400,pothole,180,53,219,75
img-492_jpg.rf.9e7685d521951604f29fe48175c0040e.jpg,300,400,pothole,4,214,279,400
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,91,177,117,193
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,92,163,110,174
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,87,243,107,256
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,72,281,100,298
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,100,293,164,348
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,253,255,269,275
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,186,267,203,288
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,152,164,167,173
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,209,147,253,162
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,268,170,281,180
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,253,181,266,190
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,277,212,300,222
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,275,202,293,209
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,194,226,213,237
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,214,244,226,254
img-493_jpg.rf.bb58a09287078393b132cd2b68fe6f29.jpg,300,400,pothole,167,353,202,400
img-494_jpg.rf.93aaae7aa17f7a5e7c247cba12a1b73e.jpg,400,300,pothole,50,40,95,64
img-494_jpg.rf.93aaae7aa17f7a5e7c247cba12a1b73e.jpg,400,300,pothole,1,74,30,101
img-494_jpg.rf.93aaae7aa17f7a5e7c247cba12a1b73e.jpg,400,300,pothole,93,78,290,232
img-494_jpg.rf.93aaae7aa17f7a5e7c247cba12a1b73e.jpg,400,300,pothole,331,138,372,158
img-495_jpg.rf.3f61bcb802633686f9ce58fe78841711.jpg,544,300,pothole,136,59,544,300
img-496_jpg.rf.2c704dcb336ff2900ab1082067367d75.jpg,465,300,pothole,1,106,465,300
img-497_jpg.rf.2c64d54e6604c392b9fc468079a62835.jpg,450,300,pothole,105,61,350,270
img-498_jpg.rf.6cf9993e84ae2765ea83ad49216e51ca.jpg,453,300,pothole,16,211,127,248
img-498_jpg.rf.6cf9993e84ae2765ea83ad49216e51ca.jpg,453,300,pothole,205,171,248,192
img-498_jpg.rf.6cf9993e84ae2765ea83ad49216e51ca.jpg,453,300,pothole,239,151,277,165
img-498_jpg.rf.6cf9993e84ae2765ea83ad49216e51ca.jpg,453,300,pothole,285,116,331,131
img-498_jpg.rf.6cf9993e84ae2765ea83ad49216e51ca.jpg,453,300,pothole,323,98,359,107
img-499_jpg.rf.8cbc7c8dba292bbadcc34ce63112514c.jpg,400,300,pothole,75,92,312,205
img-4_jpg.rf.11ae6e7fa2785e9062e1dd8c234333d9.jpg,720,720,pothole,177,273,576,539
img-500_jpg.rf.5d3d23bc89581151be590a39424e1913.jpg,300,451,pothole,172,187,300,236
img-500_jpg.rf.5d3d23bc89581151be590a39424e1913.jpg,300,451,pothole,85,166,161,227
img-502_jpg.rf.6ca14a2dbbdbef79d541c9b3cd39f110.jpg,450,300,pothole,86,53,148,73
img-502_jpg.rf.6ca14a2dbbdbef79d541c9b3cd39f110.jpg,450,300,pothole,42,63,89,87
img-502_jpg.rf.6ca14a2dbbdbef79d541c9b3cd39f110.jpg,450,300,pothole,1,101,59,122
img-502_jpg.rf.6ca14a2dbbdbef79d541c9b3cd39f110.jpg,450,300,pothole,14,117,162,153
img-502_jpg.rf.6ca14a2dbbdbef79d541c9b3cd39f110.jpg,450,300,pothole,270,150,450,195
img-502_jpg.rf.6ca14a2dbbdbef79d541c9b3cd39f110.jpg,450,300,pothole,19,172,302,300
img-503_jpg.rf.78dc49524b5d013c7c3580e2f88ee8e1.jpg,600,300,pothole,75,80,523,229
img-504_jpg.rf.1525b6fecee461da4196b8e4c10cb555.jpg,460,300,pothole,234,55,283,81
img-504_jpg.rf.1525b6fecee461da4196b8e4c10cb555.jpg,460,300,pothole,243,107,338,163
img-504_jpg.rf.1525b6fecee461da4196b8e4c10cb555.jpg,460,300,pothole,71,155,345,260
img-505_jpg.rf.722ce02b299e455f7436b3ebbf0403b6.jpg,571,300,pothole,166,209,337,280
img-506_jpg.rf.f72b3b75b27b51787cb4db96b7e07ff0.jpg,520,300,pothole,67,150,323,272
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,174,200,275,223
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,41,152,242,190
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,70,139,127,148
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,63,107,177,135
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,120,59,249,78
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,111,29,246,47
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,122,18,234,30
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,237,35,363,77
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,74,5,170,28
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,62,34,189,77
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,184,85,277,126
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,295,123,402,163
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,352,203,514,288
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,85,152,289,242
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,366,30,445,55
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,439,53,533,87
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,320,1,408,19
img-509_jpg.rf.5bcf3d06847c789c6ffddd4d68666c6e.jpg,533,300,pothole,229,185,333,300
img-509_jpg.rf.5bcf3d06847c789c6ffddd4d68666c6e.jpg,533,300,pothole,333,159,451,235
img-509_jpg.rf.5bcf3d06847c789c6ffddd4d68666c6e.jpg,533,300,pothole,482,226,520,254
img-509_jpg.rf.5bcf3d06847c789c6ffddd4d68666c6e.jpg,533,300,pothole,303,90,371,119
img-509_jpg.rf.5bcf3d06847c789c6ffddd4d68666c6e.jpg,533,300,pothole,234,83,286,104
img-509_jpg.rf.5bcf3d06847c789c6ffddd4d68666c6e.jpg,533,300,pothole,189,103,335,163
img-509_jpg.rf.5bcf3d06847c789c6ffddd4d68666c6e.jpg,533,300,pothole,320,132,356,149
img-509_jpg.rf.5bcf3d06847c789c6ffddd4d68666c6e.jpg,533,300,pothole,289,143,316,156
img-509_jpg.rf.5bcf3d06847c789c6ffddd4d68666c6e.jpg,533,300,pothole,37,115,203,254
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,171,150,233,178
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,192,124,237,144
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,259,140,299,156
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,320,147,361,163
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,324,106,364,125
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,400,107,437,129
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,236,181,327,224
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,271,233,333,275
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,479,24,574,53
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,265,51,329,68
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,184,80,224,93
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,139,57,177,73
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,109,73,142,89
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,50,82,107,101
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,109,104,165,128
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,186,94,218,107
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,583,300,pothole,421,68,455,81
img-511_jpg.rf.94ceff8a653e0f0a77c23165b0c593f9.jpg,451,300,pothole,132,54,380,194
img-512_jpg.rf.4f5fad0146d35d6f920f53e3c42aff2b.jpg,400,300,pothole,93,90,182,130
img-512_jpg.rf.4f5fad0146d35d6f920f53e3c42aff2b.jpg,400,300,pothole,303,94,337,105
img-512_jpg.rf.4f5fad0146d35d6f920f53e3c42aff2b.jpg,400,300,pothole,278,80,318,93
img-512_jpg.rf.4f5fad0146d35d6f920f53e3c42aff2b.jpg,400,300,pothole,146,153,327,242
img-512_jpg.rf.4f5fad0146d35d6f920f53e3c42aff2b.jpg,400,300,pothole,222,245,352,300
img-513_jpg.rf.2d62e3be85f489e3bc9060023ee2ea8f.jpg,400,300,pothole,43,94,309,182
img-514_jpg.rf.1420b37cfd4c94e8f691c667c989a5f4.jpg,300,397,pothole,151,156,190,180
img-514_jpg.rf.1420b37cfd4c94e8f691c667c989a5f4.jpg,300,397,pothole,122,135,154,152
img-514_jpg.rf.1420b37cfd4c94e8f691c667c989a5f4.jpg,300,397,pothole,109,113,150,136
img-514_jpg.rf.1420b37cfd4c94e8f691c667c989a5f4.jpg,300,397,pothole,69,141,114,168
img-514_jpg.rf.1420b37cfd4c94e8f691c667c989a5f4.jpg,300,397,pothole,208,133,226,143
img-514_jpg.rf.1420b37cfd4c94e8f691c667c989a5f4.jpg,300,397,pothole,94,223,223,363
img-515_jpg.rf.3067bb2cb196b47aae9fbfa1af6261e4.jpg,449,300,pothole,101,67,314,216
img-516_jpg.rf.d9bff40a3244096755225e1efa7dfeba.jpg,453,300,pothole,244,169,350,296
img-516_jpg.rf.d9bff40a3244096755225e1efa7dfeba.jpg,453,300,pothole,191,264,246,299
img-516_jpg.rf.d9bff40a3244096755225e1efa7dfeba.jpg,453,300,pothole,18,8,149,59
img-516_jpg.rf.d9bff40a3244096755225e1efa7dfeba.jpg,453,300,pothole,403,23,453,49
img-517_jpg.rf.4d6d0c5487798a48b5f6008f90a5b768.jpg,533,300,pothole,299,137,401,173
img-517_jpg.rf.4d6d0c5487798a48b5f6008f90a5b768.jpg,533,300,pothole,135,191,487,272
img-518_jpg.rf.d8c4c35beb02b2b9c58b348b1a18227c.jpg,533,300,pothole,118,111,433,230
img-519_jpg.rf.6ba359e3644a97cd8bffee4cf4a10ea2.jpg,300,450,pothole,72,144,117,154
img-519_jpg.rf.6ba359e3644a97cd8bffee4cf4a10ea2.jpg,300,450,pothole,141,78,177,87
img-519_jpg.rf.6ba359e3644a97cd8bffee4cf4a10ea2.jpg,300,450,pothole,182,83,234,95
img-519_jpg.rf.6ba359e3644a97cd8bffee4cf4a10ea2.jpg,300,450,pothole,182,128,248,148
img-519_jpg.rf.6ba359e3644a97cd8bffee4cf4a10ea2.jpg,300,450,pothole,201,157,265,182
img-519_jpg.rf.6ba359e3644a97cd8bffee4cf4a10ea2.jpg,300,450,pothole,68,79,116,86
img-519_jpg.rf.6ba359e3644a97cd8bffee4cf4a10ea2.jpg,300,450,pothole,134,58,147,66
img-519_jpg.rf.6ba359e3644a97cd8bffee4cf4a10ea2.jpg,300,450,pothole,94,226,283,392
img-521_jpg.rf.fa689c56eb3cd78ed57d84143cbe8d25.jpg,450,300,pothole,41,130,283,224
img-522_jpg.rf.19bb1d8b2dbde293dc2db61b5beb29db.jpg,450,300,pothole,39,179,198,230
img-522_jpg.rf.19bb1d8b2dbde293dc2db61b5beb29db.jpg,450,300,pothole,231,217,259,228
img-522_jpg.rf.19bb1d8b2dbde293dc2db61b5beb29db.jpg,450,300,pothole,269,245,402,278
img-523_jpg.rf.c78c71adc175d5e3eb103a96a87b7dbb.jpg,400,300,pothole,89,138,328,215
img-523_jpg.rf.c78c71adc175d5e3eb103a96a87b7dbb.jpg,400,300,pothole,28,115,93,136
img-524_jpg.rf.57fb2d4f1029263048a398c620968aad.jpg,533,300,pothole,277,218,439,272
img-524_jpg.rf.57fb2d4f1029263048a398c620968aad.jpg,533,300,pothole,297,166,385,182
img-524_jpg.rf.57fb2d4f1029263048a398c620968aad.jpg,533,300,pothole,354,153,453,180
img-524_jpg.rf.57fb2d4f1029263048a398c620968aad.jpg,533,300,pothole,223,132,289,155
img-524_jpg.rf.57fb2d4f1029263048a398c620968aad.jpg,533,300,pothole,1,209,195,253
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,105,152,224,184
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,94,122,152,152
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,37,146,77,158
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,33,170,139,220
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,75,219,272,254
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,247,179,407,252
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,325,268,365,300
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,356,144,401,154
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,300,154,372,188
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,257,139,346,154
img-527_jpg.rf.865da999fbb4399a1124e21bd313a958.jpg,450,300,pothole,158,180,318,233
img-528_jpg.rf.c63149b7ef386bf6460eaa2554fec266.jpg,450,300,pothole,107,27,406,279
img-529_jpg.rf.395bedb53c0403cfb0f83578d822b6b8.jpg,450,300,pothole,145,73,244,125
img-529_jpg.rf.395bedb53c0403cfb0f83578d822b6b8.jpg,450,300,pothole,277,97,347,137
img-529_jpg.rf.395bedb53c0403cfb0f83578d822b6b8.jpg,450,300,pothole,205,201,270,242
img-529_jpg.rf.395bedb53c0403cfb0f83578d822b6b8.jpg,450,300,pothole,292,188,450,300
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,1,15,59,54
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,56,1,138,16
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,139,1,297,41
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,334,1,497,42
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,236,50,355,102
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,91,93,217,143
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,227,125,460,238
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,1,184,157,285
img-531_jpg.rf.336a27c3846e69f905fb235a9a58a4bc.jpg,400,300,pothole,118,195,161,211
img-531_jpg.rf.336a27c3846e69f905fb235a9a58a4bc.jpg,400,300,pothole,174,187,232,210
img-531_jpg.rf.336a27c3846e69f905fb235a9a58a4bc.jpg,400,300,pothole,156,208,208,229
img-531_jpg.rf.336a27c3846e69f905fb235a9a58a4bc.jpg,400,300,pothole,141,230,208,263
img-531_jpg.rf.336a27c3846e69f905fb235a9a58a4bc.jpg,400,300,pothole,168,174,214,187
img-531_jpg.rf.336a27c3846e69f905fb235a9a58a4bc.jpg,400,300,pothole,141,171,191,178
img-531_jpg.rf.336a27c3846e69f905fb235a9a58a4bc.jpg,400,300,pothole,146,157,161,165
img-531_jpg.rf.336a27c3846e69f905fb235a9a58a4bc.jpg,400,300,pothole,75,274,141,300
img-531_jpg.rf.336a27c3846e69f905fb235a9a58a4bc.jpg,400,300,pothole,144,262,284,299
img-532_jpg.rf.b99ffab41211fcaa201cbdf921f29b5c.jpg,517,300,pothole,201,196,336,300
img-532_jpg.rf.b99ffab41211fcaa201cbdf921f29b5c.jpg,517,300,pothole,228,150,306,176
img-533_jpg.rf.0a1292d1f04bbf45d8846532b3ad0eb8.jpg,451,300,pothole,272,104,330,129
img-533_jpg.rf.0a1292d1f04bbf45d8846532b3ad0eb8.jpg,451,300,pothole,172,121,232,137
img-533_jpg.rf.0a1292d1f04bbf45d8846532b3ad0eb8.jpg,451,300,pothole,1,171,413,300
img-534_jpg.rf.0e6dc3d1cfb351bc4a784ef45b77e29b.jpg,400,300,pothole,148,166,184,176
img-534_jpg.rf.0e6dc3d1cfb351bc4a784ef45b77e29b.jpg,400,300,pothole,1,239,53,256
img-534_jpg.rf.0e6dc3d1cfb351bc4a784ef45b77e29b.jpg,400,300,pothole,175,245,336,290
img-534_jpg.rf.0e6dc3d1cfb351bc4a784ef45b77e29b.jpg,400,300,pothole,253,166,400,180
img-534_jpg.rf.0e6dc3d1cfb351bc4a784ef45b77e29b.jpg,400,300,pothole,184,128,279,143
img-535_jpg.rf.669fb50bbde250434e606615f9a7a8fa.jpg,449,300,pothole,181,160,353,227
img-535_jpg.rf.669fb50bbde250434e606615f9a7a8fa.jpg,449,300,pothole,153,118,282,159
img-535_jpg.rf.669fb50bbde250434e606615f9a7a8fa.jpg,449,300,pothole,119,72,171,97
img-535_jpg.rf.669fb50bbde250434e606615f9a7a8fa.jpg,449,300,pothole,121,48,163,59
img-535_jpg.rf.669fb50bbde250434e606615f9a7a8fa.jpg,449,300,pothole,126,37,160,46
img-537_jpg.rf.800a6a93bc8d87ba0889f1706b5e1622.jpg,400,300,pothole,90,16,329,300
img-538_jpg.rf.14ed12805bf86f1eb7a5cb9da970b755.jpg,450,300,pothole,125,95,418,275
img-539_jpg.rf.94298de0d2207c7b4cd2bfe4f7e1cb72.jpg,450,300,pothole,1,116,109,193
img-539_jpg.rf.94298de0d2207c7b4cd2bfe4f7e1cb72.jpg,450,300,pothole,1,50,40,89
img-539_jpg.rf.94298de0d2207c7b4cd2bfe4f7e1cb72.jpg,450,300,pothole,181,126,297,147
img-539_jpg.rf.94298de0d2207c7b4cd2bfe4f7e1cb72.jpg,450,300,pothole,229,149,402,195
img-540_jpg.rf.ae97ce521cfe27b4be4048ce3639006f.jpg,450,300,pothole,181,75,227,96
img-540_jpg.rf.ae97ce521cfe27b4be4048ce3639006f.jpg,450,300,pothole,175,147,352,299
img-541_jpg.rf.a93d4341d13182b1ba189ce4caac5b95.jpg,450,300,pothole,168,140,376,300
img-542_jpg.rf.77644450590746c96376f073e2160d29.jpg,404,300,pothole,90,1,209,57
img-542_jpg.rf.77644450590746c96376f073e2160d29.jpg,404,300,pothole,1,53,402,275
img-543_jpg.rf.38f8a9ae642555e814236470bd45ca06.jpg,360,300,pothole,125,85,264,133
img-543_jpg.rf.38f8a9ae642555e814236470bd45ca06.jpg,360,300,pothole,87,85,160,255
img-544_jpg.rf.1696075b72562916060477389b97635d.jpg,400,300,pothole,105,164,342,257
img-544_jpg.rf.1696075b72562916060477389b97635d.jpg,400,300,pothole,220,153,297,177
img-545_jpg.rf.786788c516d06b428e6c4fbe57a8a703.jpg,677,300,pothole,236,103,527,197
img-545_jpg.rf.786788c516d06b428e6c4fbe57a8a703.jpg,677,300,pothole,1,133,134,194
img-546_jpg.rf.e5e035a777a3e271af95989cdc07132a.jpg,464,300,pothole,210,194,367,251
img-547_jpg.rf.8dd4b5b2099318a1bb39ad348cbe0576.jpg,300,400,pothole,124,153,194,191
img-547_jpg.rf.8dd4b5b2099318a1bb39ad348cbe0576.jpg,300,400,pothole,133,109,246,142
img-547_jpg.rf.8dd4b5b2099318a1bb39ad348cbe0576.jpg,300,400,pothole,35,207,204,339
img-548_jpg.rf.ba5c7c94f831b7c84f8e41d7d30530fc.jpg,451,300,pothole,124,119,303,205
img-548_jpg.rf.ba5c7c94f831b7c84f8e41d7d30530fc.jpg,451,300,pothole,325,87,353,102
img-549_jpg.rf.d04eac44dedf21eed1fe6c98d095ac60.jpg,400,300,pothole,205,149,368,215
img-549_jpg.rf.d04eac44dedf21eed1fe6c98d095ac60.jpg,400,300,pothole,310,103,377,136
img-550_jpg.rf.73963e09241885e0b95e88ea797011c9.jpg,400,300,pothole,110,128,222,182
img-550_jpg.rf.73963e09241885e0b95e88ea797011c9.jpg,400,300,pothole,41,135,110,190
img-550_jpg.rf.73963e09241885e0b95e88ea797011c9.jpg,400,300,pothole,17,210,70,246
img-550_jpg.rf.73963e09241885e0b95e88ea797011c9.jpg,400,300,pothole,289,75,368,110
img-550_jpg.rf.73963e09241885e0b95e88ea797011c9.jpg,400,300,pothole,260,119,346,164
img-550_jpg.rf.73963e09241885e0b95e88ea797011c9.jpg,400,300,pothole,269,170,362,222
img-550_jpg.rf.73963e09241885e0b95e88ea797011c9.jpg,400,300,pothole,267,286,319,300
img-551_jpg.rf.2b6aca4deb8d05243dbefe85f26bbcf3.jpg,527,300,pothole,314,157,361,176
img-551_jpg.rf.2b6aca4deb8d05243dbefe85f26bbcf3.jpg,527,300,pothole,436,195,526,221
img-551_jpg.rf.2b6aca4deb8d05243dbefe85f26bbcf3.jpg,527,300,pothole,398,160,434,182
img-551_jpg.rf.2b6aca4deb8d05243dbefe85f26bbcf3.jpg,527,300,pothole,368,127,390,140
img-551_jpg.rf.2b6aca4deb8d05243dbefe85f26bbcf3.jpg,527,300,pothole,291,107,328,120
img-551_jpg.rf.2b6aca4deb8d05243dbefe85f26bbcf3.jpg,527,300,pothole,328,202,372,223
img-551_jpg.rf.2b6aca4deb8d05243dbefe85f26bbcf3.jpg,527,300,pothole,341,114,368,121
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,88,99,245,191
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,1,211,123,275
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,282,137,382,174
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,283,171,383,211
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,275,206,362,282
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,226,96,331,133
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,236,75,298,92
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,118,40,187,61
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,196,48,266,71
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,269,35,324,62
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,243,22,285,37
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,197,16,244,28
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,153,23,200,36
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,88,30,122,40
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,105,17,130,23
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,114,5,137,11
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,141,9,165,17
img-553_jpg.rf.3d751837334ee73ff7a2450529875ff1.jpg,455,300,pothole,220,93,252,103
img-553_jpg.rf.3d751837334ee73ff7a2450529875ff1.jpg,455,300,pothole,65,130,253,231
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,182,163,269,191
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,108,150,183,170
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,43,126,131,147
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,15,212,204,253
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,150,254,257,297
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,324,232,409,252
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,132,129,231,145
img-555_jpg.rf.dba58c9ee204b9fe294a6b780157c109.jpg,400,300,pothole,135,135,312,200
img-556_jpg.rf.1c89285dfe3675fd0e4a7958c48a7a87.jpg,400,300,pothole,105,106,138,124
img-556_jpg.rf.1c89285dfe3675fd0e4a7958c48a7a87.jpg,400,300,pothole,151,151,288,194
img-556_jpg.rf.1c89285dfe3675fd0e4a7958c48a7a87.jpg,400,300,pothole,97,77,128,82
img-557_jpg.rf.a5b8313b9acd22b69d558f6f3c46d433.jpg,400,300,pothole,147,142,246,186
img-558_jpg.rf.8ea5bd335e315b5c35f3f933216a2fe8.jpg,400,300,pothole,92,147,263,193
img-558_jpg.rf.8ea5bd335e315b5c35f3f933216a2fe8.jpg,400,300,pothole,178,132,229,150
img-558_jpg.rf.8ea5bd335e315b5c35f3f933216a2fe8.jpg,400,300,pothole,270,145,293,157
img-559_jpg.rf.b1a2ceed9c2d8dc113f4ee9c8fff530c.jpg,533,300,pothole,268,42,469,197
img-559_jpg.rf.b1a2ceed9c2d8dc113f4ee9c8fff530c.jpg,533,300,pothole,1,258,47,300
img-560_jpg.rf.6d7310e15cca82d248f956890f2d5185.jpg,450,300,pothole,116,140,138,151
